1;0;5;0
2;0;10;0
3;0;15;0
4;0;20;0
5;0;25;0
6;0;30;0
7;0;35;0
8;0;40;0
9;0;45;0
10;0;50;0
11;0;55;0
12;0;60;0
13;0;65;0
14;0;70;0
15;0;75;0
16;0;80;0
17;0;85;0
18;0;90;0
19;0;95;0
20;0;100;0
21;0;105;0
22;0;110;0
23;0;115;0
24;0;120;0
25;0;125;0
26;0;130;0
27;0;135;0
28;0;140;0
29;0;145;0
30;0;150;0
31;0;155;0
32;0;160;0
33;0;165;0
34;0;170;0
35;0;175;0
36;0;180;0
37;0;185;0
38;0;190;0
39;0;195;0
40;0;200;0
41;0;205;0
42;0;210;0
43;0;215;0
44;0;220;0
45;0;225;0
46;0;230;0
47;0;235;0
48;0;240;0
49;0;245;0
50;0;250;0
51;0;255;0
52;0;260;0
53;0;265;0
54;0;270;0
55;0;275;0
56;0;280;0
57;0;285;0
58;0;290;0
59;0;295;0
60;0;300;0
61;0;305;0
62;0;310;0
63;0;315;0
64;0;320;0
65;0;325;0
66;0;330;0
67;0;335;0
68;0;340;0
69;0;345;0
70;0;350;0
71;0;355;0
72;0;360;0
73;0;365;0
74;0;370;0
75;0;375;0
76;0;380;0
77;0;385;0
78;0;390;0
79;0;395;0
80;0;400;0
81;0;405;0
82;0;410;0
83;0;415;0
84;0;420;0
85;0;425;0
86;0;430;0
87;0;435;0
88;0;440;0
89;0;445;0
90;0;450;0
91;0;455;0
92;0;460;0
93;0;465;0
94;0;470;0
95;0;475;0
96;0;480;0
97;0;485;0
98;0;490;0
99;0;495;0
100;0;500;0
